NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM, PRICE ,IMAGE-src
HP 240 G3 Series (N5Q04PA) Laptop (4th Gen PQC/ 2GB/ 500GB/ FreeDOS),Intel Quadcoe Pentium 4th Gen,2 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB  Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 61,490 ",https://cdn1.smartprix.com/rx-iZSmyoJi6-w103-h125/hp-15-an003tx-laptop.jpg
HP Pavilion 15-e009TU Laptop (3rd Gen Ci3/ 4GB/ 500GB/ Win8),Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,32 GB SSD,2 GB AMD Graphics Card,"14 inches, 1366 x 768 pixels",Windows 10 OS," 61,699 ",https://cdn1.smartprix.com/rx-iXR1hnTQZ-w103-h125/hp-envy-4-1201tx-ult.jpg
HP Pavilion 15-cs1000tx (5FP53PA) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 620,"14 inches, 1366 x 768 pixels",Windows 10 OS," 61,715 ",https://cdn1.smartprix.com/rx-iRQEdx9kM-w103-h125/hp-probook-acj-440-1.jpg
HP 14-bw065nr (1KU85UA) Laptop (AMD Dual Core E2/ 4GB/ 32GB SSD/ Win10),AMD E2 9000E,4 GB DDR4 RAM,NO,32 GB SSD,Integrated UHD 620,"14 inches, 1366 x 768 pixels",Windows 10 OS," 61,950 ",https://cdn1.smartprix.com/rx-iNo8EGWIW-w103-h125/hp-probook-440-g6-6p.jpg
HP 15-ac042TU (M9U96PA) Notebook (4th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3,4 GB DDR3 RAM,1 TB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 61,990 ",https://cdn1.smartprix.com/rx-i077RGGAh-w103-h125/hp-pavilion-15-dk026.jpg
HP Notebook 14s-CF0115TU Laptop (7th Gen Core i3/ 8GB/ 1TB/ Win10),Intel Core i3 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated UHD 620,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS," 61,990 ",https://cdn1.smartprix.com/rx-iIzUsLlZA-w103-h125/hp-pavilion-x360-14.jpg
HP 250 G7 (6YN32PA) Laptop (8th Gen Core i5/ 8GB/ 1TB/ Win10),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated UHD 620,"14 inches, 1920 x 1200 pixels, Touch Screen",Windows 10 OS," 61,990 ",https://cdn1.smartprix.com/rx-igzYHC0ol-w103-h125/hp-pavilion-x360-14.jpg
HP Pavilion 15-n208TU Laptop (3rd Gen Intel Core i3 / 4GB/ 500GB/Intel HD 4000 Graph/ Win 8.1),Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 61,990 ",https://cdn1.smartprix.com/rx-ilPjgB6Jx-w103-h125/hp-pavilion-14-ce206.webp
HP 15-BW523AU (2UX56PA) Laptop (APU Dual Core A9/ 4GB/ 500GB/ Win10 Home),AMD A9 APU,4 GB DDR4 RAM,500 GB Hard Disk,NO,Integrated UHD 620,"14 inches, 1366 x 768 pixels",DOS OS," 62,029 ",https://cdn1.smartprix.com/rx-iwPvB9KIZ-w103-h125/hp-probook-440-g6-6p.jpg
HP 15-r032TX Notebook (4th Gen Ci3/ 4GB/ 500GB/ Win8.1/ 2GB Graph) (J8B78PA),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS," 62,299 ",https://cdn1.smartprix.com/rx-itP1lIc30-w103-h125/hp-pavilion-w102tx-x.jpg
HP Spectre 13-v122tu Laptop (7th Gen Ci7/ 8GB/ 512GB SSD/ Win10),Intel Core i7 7th Gen,8 GB DDR3 RAM,NO,512 GB SSD,Intel HD Graphics 520,"13.3 inches, 1366 x 768 pixels",Windows 10 OS," 62,500 ",https://cdn1.smartprix.com/rx-iXIVMPoT9-w103-h125/hp-probook-430-g3-t7.jpg
HP Elitebook 840 G2 (NOC56PA) (5th Gen Ci5/ 4GB/ 500GB/ Win8 Pro),Intel Core I5 Core i5 5th Gen,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,Integrated UHD,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS," 62,989 ",https://cdn1.smartprix.com/rx-iqhRqnoXU-w103-h125/hp-pavilion-x360-14.jpg
HP 15-bs547tu Notebook (PQC/ 4GB/ 500GB/ WIn10),Intel Pentium Quad Core N3710,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 62,990 ",https://cdn1.smartprix.com/rx-i2FxF5ZaI-w103-h125/hp-pavilion-14-ce302.jpg
HP 14s-dq1090tu Laptop ( 10th Gen Core i5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel UHD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 62,990 ",https://cdn1.smartprix.com/rx-i4MUux3Py-w103-h125/hp-pavilion-14-ce100.jpg
HP 15-r203TX (K8U03PA) Notebook (5th Gen Ci5/ 4GB/ 1TB/ Free DOS/ 2GB Graph),Intel Core i5 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 62,999 ",https://cdn1.smartprix.com/rx-i374HOnGb-w103-h125/hp-pavilion-15-au111.jpg
HP 15-bs168cl (2NV94UA) Laptop (8th Gen Ci5/ 8GB/ 2TB/ Win10),Intel Core i5 8th Gen,8 GB DDR4 RAM,2 TB Hard Disk,NO,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 63,590 ",https://cdn1.smartprix.com/rx-ietW4h18W-w103-h125/hp-15s-fr1002tu-lapt.jpg
HP Pavilion 15-p028TX Notebook (4th Gen Ci3/ 4GB/ 1TB/ Win8.1/ 2GB Graph) (J2C47PA),Intel Core i3,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 63,594 ",https://cdn1.smartprix.com/rx-iQP5tMiqs-w103-h125/hp-probook-450-g5-5h.jpg
HP Pavilion 15-ab031TX Notebook (5th Gen Ci5/ 4GB/ 1TB/ Win8.1/ 2GB Graph) (M2W74PA),Intel Core i5,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 8 OS," 63,639 ",https://cdn1.smartprix.com/rx-icSxi6mrU-w103-h125/hp-pavilion-15-ab035.jpg
HP Compaq 15-s005TX Notebook (4th Gen Ci3/ 4GB/ 500GB/2GB Graph/ Free DOS),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 8 OS," 63,990 ",https://cdn1.smartprix.com/rx-ize5Vct1k-w103-h125/hp-envy-touchsmart-1.jpg
HP 15-r062tu Notebook (4th Gen Ci3/ 4GB/ 500GB/ FreeDOS) (J8B76PA),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 63,990 ",https://cdn1.smartprix.com/rx-iNOfVeemt-w103-h125/hp-14s-er0003tu-lapt.jpg
HP 250 G3 (L3H98PA) Laptop (4th Gen Celeron Dual Core/ 4GB/ 500GB/ Win8.1),Intel Celeron 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 63,990 ",https://cdn1.smartprix.com/rx-iZ9HdKwXh-w103-h125/hp-15s-du2037tx-lapt.jpg
HP Pavilion 15-ab215TX Notebook (6th Gen Ci7/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i7 6th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"14 inches, 1366 x 768 pixels",Windows 8 OS," 63,999 ",https://cdn1.smartprix.com/rx-iL0Wxm2ml-w103-h125/hp-probook-g2-series.jpg
HP 15-ab029TX Notebook (5th Gen Ci5/ 4GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i5,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 64,000 ",https://cdn1.smartprix.com/rx-iaIVqg5FZ-w103-h125/hp-omen-15-ce070tx-2.jpg
HP 15-bs131nr (2UE59UA) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10 Home),8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated UHD620,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 64,026 ",https://cdn1.smartprix.com/rx-i7O8GOWOO-w103-h125/hp-15-bs191od-2ue53u.jpg
HP Pavilion 15-p201tx (K8U13PA) Notebook (5th Gen Ci3/ 4GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS," 64,462 ",https://cdn1.smartprix.com/rx-iHDFFCj20-w103-h125/hp-probook-450-g6-6p.jpg
HP Pavilion G6-2008TX Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Win7 HB/ 2GB Graph),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 64,592 ",https://cdn1.smartprix.com/rx-ic5T5VXZA-w103-h125/hp-pavilion-15-cb054.jpg
HP 15-ay085tu Notebook (Pentium Quad Core/ 4GB/ 1TB/ FreeDOS)(Z6X91PA),Intel Pentium,4 GB DDR3 RAM,1 TB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 64,799 ",https://cdn1.smartprix.com/rx-i5jCm4Lf3-w103-h125/hp-envy-15-k112tx-no.jpg
HP EliteBook 850 G6 (7YY12PA) Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel HD Graphics 620,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 64,900 ",https://cdn1.smartprix.com/rx-iRcBQvX72-w103-h125/hp-13-ab069tu-notebo.jpg
HP Pavilion 14-v201TU (K8U22PA) (5th Gen Ci3/ 4GB/ 1TB/ Win8.1),Intel,4 GB DDR3 RAM,1 TB Hard Disk,NO,8 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels"," 64,920 ",https://cdn1.smartprix.com/rx-iosmrFL6E-w103-h125/hp-pavilion-15-cc130.jpg
HP Elite Book 8460p Series Laptop(2nd gen Ci5/4GB/ 320 GB/Intel HD Graph/Windows 7 Professional),Intel Core i5 2nd Gen,4 GB DDR3 RAM,320 GB Hard Disk,256 GB SSD,2 GB AMD Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 64,988 ",https://cdn1.smartprix.com/rx-iLEfKtwC2-w103-h125/hp-14s-cr2000tx-lapt.jpg
HP Pavilion 15-ab028TX Notebook (5th Gen Ci3/ 4GB/ 1TB/ Win8.1/ 2GB Graph) (M2W71PA),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB Intel Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 64,990 ",https://cdn1.smartprix.com/rx-iSzF29daZ-w103-h125/hp-pavilion-15-cs100.jpg
HP 250 G6 (3XL40PA) Notebook(7th Gen CDC/ 4GB/ 1TB/ FreeDOS),Celeron 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 64,990 ",https://cdn1.smartprix.com/rx-iLoscQyCe-w103-h125/hp-6570b-probook-int.jpg
HP 15q-dy0014AU Laptop (APU Dual Core A9/ 8GB/ 1TB/ Win10 Home),AMD APU A9 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 64,990 ",https://cdn1.smartprix.com/rx-iurt0H77y-w103-h125/hp-pavilion-x360-14.jpg
HP Pavilion x360 11-n016TU (G4W74PA) Netbook (1st Gen PQC/ 4GB/ 500GB/ Win8.1/ Touch),Intel Pentium,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 64,990 ",https://cdn1.smartprix.com/rx-ijNoEsd2U-w103-h125/hp-pavilion-15-ec002.jpg
HP 15-r119TU Notebook (4th Gen PQC/ 4GB/ 500GB/ Win8.1) (K8T57PA),Intel Pentium 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 64,990 ",https://cdn1.smartprix.com/rx-iqskAQvBH-w103-h125/hp-15-cs2082tx-7ew28.jpg
HP 240 G2 Series Laptop(Ci5/4GB/ 500 GB/Intel HD Graphics 4000/Windows 8 Pro),Intel Core i5 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,4 GB AMD Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 64,990 ",https://cdn1.smartprix.com/rx-irVh7243s-w103-h125/hp-15g-br010tx-2jr16.jpg
HP 240 Laptop (3rd Gen Ci3/ 4GB/ 500GB/ DOS),Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows OS," 64,990 ",https://cdn1.smartprix.com/rx-iiKfocA1i-w103-h125/hp-pavilion-15-cx014.jpg
HP Spectre X360 13-aw0205tu Laptop (10th Gen Core i7/ 16GB/ 512GB SSD/ Win10),Intel Core i7 10th Gen,16 GB DDR4 RAM,512 GB Hard Disk,NO,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS,3 Year Warranty," 64,990 ",https://cdn1.smartprix.com/rx-iiQ3DOI3Z-w103-h125/probook-x360-440-g1.jpg
HP Omen X 2S Gaming Laptop (9th Gen Core i9/ 32GB/ 2TB SSD/ Win10/ 8GB Graph),Intel Core i9 9th Gen,32 GB DDR4 RAM,NO,2 TB SSD,2 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 65,043 ",https://cdn1.smartprix.com/rx-iDETE5KBd-w103-h125/hp-envy-m6-1216tx-la.jpg
HP Envy 13-BA003TU Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel UHD 620,"15.6 inches, 1366 x 768 pixels, Touch Screen",Windows 10 OS," 65,090 ",https://cdn1.smartprix.com/rx-ixgknjsZF-w103-h125/hp-15-bs192od-2ue54u.jpg
HP 15-r035TU Notebook (1st Gen CDC/ 4GB/ 500GB/ Free DOS) (J6L68PA),Intel 1st Gen Celeron,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 65,307 ",https://cdn1.smartprix.com/rx-iQwM0CUzG-w103-h125/hp-pavilion-14-ce306.webp
HP 15-DA0434TX (5CP03PA) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10/ 2GB Graph),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon RX Vega 10,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 65,450 ",https://cdn1.smartprix.com/rx-izO4yMgPy-w103-h125/hp-15s-eq0132au-lapt.jpg
HP 15q-bu008tu (2SL06PA) Notebook (PQC/ 4GB/ 500GB/ WIn10),Intel Pentium N3710,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,3 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 65,450 ",https://cdn1.smartprix.com/rx-i0V029hik-w103-h125/hp-pavilion-15-ec002.jpg
HP Pavilion 15-bc504TX (7JP00PA) Laptop (9th Gen Core i5/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD520,"15.6 inches, 1366 x 768 pixels",Windows 10 OS," 65,517 ",https://cdn1.smartprix.com/rx-ighus6D03-w103-h125/hp-pavilion-15-au020.jpg
HP 250 Series Laptop E8D87PA (3rd Gen Ci3/ 4GB/ 500GB/ DOS/ 15 inch),Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 65,902 ",https://cdn1.smartprix.com/rx-ilCgihJWo-w103-h125/hp-15s-dr1000tx-8lw4.webp
HP 15-bs654TU (3YF43PA) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 65,931 ",https://cdn1.smartprix.com/rx-iMXvrVHTv-w103-h125/hp-pavilion-14-bf050.jpg
HP 2170p Elitebook Series (3rd Gen Ci3/ 4GB/ 500GB/ Win8) (DON75PA) Laptop,Intel Core i3 3rd Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,4 GB AMD Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows OS," 65,980 ",https://cdn1.smartprix.com/rx-ijnDhrBBL-w103-h125/hp-15g-br108tx-3wd55.jpg
HP 15-AC124TU (N8M26PA) Laptop (5th Gen Ci5/ 4GB/ 1TB/ FreeDOS),"Intel , Core i5 5th Gen",4 GB DDR3 RAM,1 TB Hard Disk,NO,8 GB SSD,Intel Integrated UHD 620,"14 inches, 1920 x 1080 pixels, Touch Screen"," 65,990 ",https://cdn1.smartprix.com/rx-inyX8VJKW-w103-h125/hp-pavilion-x360-14.jpg
HP 15-ac089TU (N4F41PA) Notebook (5th Gen CDC/ 4GB/ 500GB/ Win8.1),Intel Celeron Dual Core,4 GB DDR3 RAM,500 GB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 65,990 ",https://cdn1.smartprix.com/rx-ikHwLGN5x-w103-h125/hp-pavilion-15-ec004.jpg
HP Pavilion 14-ce1003tx (5FW14PA) Laptop (8th Gen Core i7/ 16GB/ 512GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,16 GB DDR4 RAM,NO,512 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 65,990 ",https://cdn1.smartprix.com/rx-i8Qt3bPtT-w103-h125/hp-pavilion-15-bc407.jpg
HP Pavilion 15-B001TU Sleekbook (3rd Gen Ci5/ 4GB/ 750GB/ Win8),Intel Core i5 3rd Gen,4 GB DDR3 RAM,750 GB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 65,991 ",https://cdn1.smartprix.com/rx-iuLca0QKc-w103-h125/hp-pavilion-15-dk026.jpg
HP 15-ac033TX (M9V13PA) Notebook (5th Gen Ci5/ 4GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i5 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 66,200 ",https://cdn1.smartprix.com/rx-it1t6CX0S-w103-h125/hp-pavilion-14-bf125.jpg
HP Pavilion 15-au639tx (1AC91PA) Laptop (7th Gen Ci7/ 4GB/ 1TB/ FreeDOS/ 4GB Graph),Intel Core i7 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Integrated,"14 inches, 1366 x 768 pixels, Touch Screen",Windows 10 OS," 66,200 ",https://cdn1.smartprix.com/rx-ianXSeqwU-w103-h125/hp-348-g4-6xq53pa-la.jpg
HP Pavilion 14-n296tx Notebook (4th Gen Ci5/ 4GB/ 1TB/ Win8.1/ Touch) (J8B57PA) (Metallic Black),Intel Core i5 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows OS," 66,290 ",https://cdn1.smartprix.com/rx-iAF8fkr6u-w103-h125/hp-pavilion-15-cc103.jpg
HP 15-BU008TX Laptop (6th Gen Ci3/ 4GB/ 1TB/ FreeDOS/ 2GB Graphic),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,AMD Radeon R4,"15.6 inches, 1366 x 768 pixels",Windows OS," 66,329 ",https://cdn1.smartprix.com/rx-idugafOHF-w103-h125/hp-255-g6-1lb17ut-la.jpg
HP 15-BE010TU Notebook (Pentium Quad Core/ 4GB/ 1TB/ Free DOS),Intel Pentium,4 GB DDR3 RAM,1 TB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 66,666 ",https://cdn1.smartprix.com/rx-iNIGEPzTI-w103-h125/hp-envy-15-k005tx-no.jpg
HP Pavilion 16-a0021TX Gaming Laptop (10th Gen Core i5/ 8GB/ 1TB/ Win10 Home/ 4GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD Graphics 620,"15.6 inches, 1366 x 768 pixels",Windows OS," 66,757 ",https://cdn1.smartprix.com/rx-ifEegnmL0-w103-h125/hp-15-bs131nr-2ue59u.jpg
HP 15g-br010TX (2JR16PA) Laptop (7th Gen Ci7/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i7 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel Integrated HD Graphics 500,"11.6 inches, 1366 x 768 pixels, Touch Screen",Windows OS," 66,794 ",https://cdn1.smartprix.com/rx-ihrcqnwsO-w103-h125/hp-probook-x360-11-g.jpg
HP 15-g009AX Notebook (APU Quad Core A8/ 4GB/ 1TB/ Free DOS/ 2GB Graph) (G8D85PA),AMD A8 APU,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 66,900 ",https://cdn1.smartprix.com/rx-iRrumyCgt-w103-h125/hp-pavilion-15-ab215.jpg
HP Pavilion 15-p027TX Notebook (4th Gen Ci3/ 4GB/ 1TB/ Win8.1/ 2GB Graph) (J2C46PA),Intel Core i3,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 66,945 ",https://cdn1.smartprix.com/rx-iQCpIE8i9-w103-h125/hp-pavilion-14-bf175.jpg
HP Pavilion 15-p203tx (K8U15PA) Notebook (5th Gen Ci3/ 4GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS," 66,990 ",https://cdn1.smartprix.com/rx-iNc77QidQ-w103-h125/hp-envy-15-j048tx-la.jpg
HP 15-BS580TX Laptop (6th Gen Ci3/ 8GB/ 1TB/ Win10 Home/ 2GB Graph),Intel Core i3 6th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD Graphics 620,"13.3 inches, 1366 x 768 pixels",Windows 10 OS," 67,000 ",https://cdn1.smartprix.com/rx-iKN4hPJcZ-w103-h125/hp-430-g4-1aa17pa-la.jpg
HP Pavilion M4-1003TX Laptop (3rd Gen Ci5/ 6GB/ 750GB/ Win8/ 2GB Graph),Intel Core i5 3rd Gen,6 GB DDR3 RAM,750 GB Hard Disk,NO,Intel HD Graphics 4000,"14 inches, 1366 x 768 pixels",Windows 8 OS," 67,460 ",https://cdn1.smartprix.com/rx-ibQJKd170-w103-h125/hp-envy-touchsmart-4.jpg
HP Pavilion Gaming 15-dk0046tx Laptop (9th Gen Core i5/ 8GB/ 256GB SSD/ Win 10),Intel Core i5 9th Gen,8 GB DDR4 RAM,NO,256 GB SSD,Intel UHD Graphics 620,"15.6 inches, Touch Screen",Windows 10 OS," 67,499 ",https://cdn1.smartprix.com/rx-i2leWDCo8-w103-h125/hp-pavilion-15-cs211.jpg
HP Pavilion 13-U131TU (Z4Q49PA) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,Intel HD 620,"15.6 inches, 1366 x 768 pixels, Touch Screen",Windows OS," 67,954 ",https://cdn1.smartprix.com/rx-igGr4LAbf-w103-h125/hp-15-bs095ms-3ax49u.jpg
HP Pavilion 16-a0030TX Gaming Laptop (10th Gen Core i7/ 16GB/ 1TB 256GB SSD/ Win10 Home/ 6GB Graph),Intel Core i7 10th Gen,16 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,Intel Integrated UHD 620,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS," 67,990 ",https://cdn1.smartprix.com/rx-ixOLwRZ30-w103-h125/hp-pavilion-x360-14.jpg
HP Pavilion 13-b102TU Notebook (4th Gen Ci3/ 4GB/ 1TB/ Win8.1) (J8C29PA),Intel Core i3 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 8 OS," 67,990 ",https://cdn1.smartprix.com/rx-iWzYJ3w3t-w103-h125/hp-envy-15-k201tx-k8.jpg
HP 15-r203TU Notebook (4th Gen Ci3/ 4GB/ 500GB/ Win8.1) (K8T99PA),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 67,990 ",https://cdn1.smartprix.com/rx-inheenHZj-w103-h125/hp-pavilion-gaming-1.jpg
HP Pavilion 15-ab030TX (M2W73PA) Notebook (5th Gen Ci5/ 8GB/ 1TB/ Win8.1/ 2GB Graph),Intel Core i5 5th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"13.3 inches, 1366 x 768 pixels",Windows 8 OS," 67,999 ",https://cdn1.smartprix.com/rx-iNxqK6mlu-w103-h125/hp-pro-book-g2-serie.jpg
HP 15-ab108AX (P4X40PA) Notebook (APU Quad Core A8/ 8GB/ 1TB/ Win10/ 2GB Graph),AMD APU,8 GB DDR3 RAM,1 TB Hard Disk,NO,Intel HD Graphics 4400,"13.3 inches, 1366 x 768 pixels",Windows 8 OS," 68,000 ",https://cdn1.smartprix.com/rx-imv5YuGtp-w103-h125/hp-probook-430-g2-la.jpg
