NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM, PRICE ,IMAGE-src
Asus TUF FX705DT-AU028T Laptop (AMD Ryzen 7/ 8GB/ 512GB SSD/ Win10/ 4GB Graph),AMD Ryzen 7,8 GB DDR4 RAM,NO,512 GB SSD,4 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS," 72,990 ",https://cdn1.smartprix.com/rx-iVg68vaaa-w103-h125/asus-tuf-fx705dt-au0.jpg
Asus ROG Strix G G731GT-H7160T Laptop Laptop (9th Gen Core i5/ 8GB/ 512GB SSD/ Win10/ 4GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,NO,512 GB SSD,4 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS," 72,990 ",https://cdn1.smartprix.com/rx-ic8Xv003T-w103-h125/asus-rog-strix-g-g73.jpg
Asus VivoBook 15 X512FL Laptop (8th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 72,990 ",https://cdn1.smartprix.com/rx-i02VMnn87-w103-h125/asus-vivobook-15-x51.jpg
Asus TUF FX504GE-E4599T Laptop (8th Gen Ci5/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows OS," 72,990 ",https://cdn1.smartprix.com/rx-iDPWI88rX-w103-h125/asus-tuf-fx504ge-e45.jpg
Asus Zenbook UX331UAL-EG058T Ultrabook (8th Gen Ci5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 8th Gen,8 GB LPDDR3 RAM,NO,512 GB SSD,Intel UHD 620,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 72,990 ",https://cdn1.smartprix.com/rx-i9iwDMcFG-w103-h125/asus-zenbook-ux331ua.jpg
Asus TUF A15 FA566IH-HN150TS Gaming Laptop (Ryzen 5/ 8GB/1TB 256GB SSD/ Win10 Home/ 4GB Graph),AMD Ryzen 5 4th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 73,990 ",https://cdn1.smartprix.com/rx-irgq2mFrU-w103-h125/asus-tuf-a15-fa566ih.webp
Asus VivoBook S14 M433IA-EB794TS Laptop (Ryzen 7/ 8GB/ 512GB SSD/ Win10 Home),AMD Ryzen 7,8 GB DDR4 RAM,512 GB SSD,NO,AMD Radeon,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 74,001 ",https://cdn1.smartprix.com/rx-iDaB0DQ0j-w103-h125/asus-vivobook-s14-m4.jpg
Asus TUF FX504GE-EN335T Laptop (8th Gen Ci7/ 8GB/ 1TB 128GB SSD/Win10/ 4GB Graph),Intel Core i7 8750H 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 74,490 ",https://cdn1.smartprix.com/rx-i3VxAQW7l-w103-h125/asus-tuf-fx504ge-en3.jpg
Asus Vivobook S15 S530FN-BQ023T Laptop (8th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 74,872 ",https://cdn1.smartprix.com/rx-iZiVIArEX-w103-h125/asus-vivobook-s15-s5.jpg
Asus ZenBook 13 UX333FA Laptop (8th Gen Core i7/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i7 8th Gen,8 GB DDR3 RAM,NO,512 GB SSD,Intel Integrated UHD 620,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 74,880 ",https://cdn1.smartprix.com/rx-iZvaCsMda-w103-h125/asus-zenbook-13-ux33.jpg
Asus ZenBook 14 UX433FA Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i5 8th Gen,8 GB DDR3 RAM,NO,512 GB SSD,Intel Integrated UHD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 74,910 ",https://cdn1.smartprix.com/rx-iOjX04sE1-w103-h125/asus-zenbook-14-ux43.jpg
Asus ZenBook Flip 14 UM462DA-AI701TS Laptop (2nd Gen Ryzen 7/ 8GB/ 512GB SSD/ Win10 Home),AMD Ryzen 7 2nd Gen,8 GB DDR4 RAM,NO,512 GB SSD,AMD Radeon RX Vega 10,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS," 74,910 ",https://cdn1.smartprix.com/rx-iXAhrsyR7-w103-h125/asus-zenbook-flip-14.jpg
Asus TUF FX705DT-AU096T Laptop (AMD Ryzen 7/ 16GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),AMD Ryzen 7,16 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS," 74,990 ",https://cdn1.smartprix.com/rx-iyVNGBqWW-w103-h125/asus-tuf-fx705dt-au0.jpg
Asus FX504GD-E4363T Gaming Laptop (8th Gen Ci5/ 8GB/ 1TB HDD 128GB SSD/ Win10 Home/ 4GB Graph),8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 74,990 ",https://cdn1.smartprix.com/rx-i0UJt4FXk-w103-h125/asus-fx504gd-e4363t.jpg
Asus FX553VD-DM1032T Laptop (7th Gen Ci7/ 8GB/ 1TB 128GB SSD/ Win10/ 4GB Graph),Intel Core i7 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 74,990 ",https://cdn1.smartprix.com/rx-isUcbnAHY-w103-h125/asus-fx553vd-dm1032t.jpg
Asus TUF FA706II-H7186T Gaming Laptop (Ryzen 5/ 8GB/ 1TB 256GB SSD/ Wind10 Home/ 4GB Graph),AMD Ryzen 5 4th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS," 74,990 ",https://cdn1.smartprix.com/rx-iQTUGwm2U-w103-h125/asus-tuf-fa706ii-h71.jpg
Asus GL552JX-CN316T ROG Series Laptop (4th Gen Intel Ci7/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i7 4th Gen,8 GB DDR3 RAM,1 TB Hard Disk,NO,4 GB  Graphics Card,"15.6 inches, 1980 x 1080 pixels",Windows 10 OS," 75,500 ",https://cdn1.smartprix.com/rx-ia0SovINZ-w103-h125/asus-gl552jx-cn316t.jpg
Asus ROG Strix G G731GT-AU041T Gaming Laptop (9th Gen Core i5/ 8GB/ 512GB SSD/ Win10/ 4GB Graph),Intel Core i5 9th Gen,8 GB  RAM,NO,512 GB SSD,4 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS," 75,879 ",https://cdn1.smartprix.com/rx-iprFG5Myk-w103-h125/asus-rog-strix-g-g73.jpg
Asus FX553VD-DM628T Laptop (7th Gen Ci7/ 8GB/ 1TB 128GB SSD/ FreeDOS/ 4GB Graph),Intel Core i7 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 75,900 ",https://cdn1.smartprix.com/rx-icKS0Nobr-w103-h125/asus-fx553vd-dm628t.jpg
Asus VivoBook F571GT-AL318T Gaming Laptop (9th Gen Core i7/ 16GB/ 512GB SSD/ Win10/ 4GB Graph),Intel Core i7 9th Gen,16 GB DDR4 RAM,NO,512 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 75,990 ",https://cdn1.smartprix.com/rx-i7BVOOVX5-w103-h125/asus-vivobook-f571gt.jpg
Asus ZenBook UX331UAL-EG011T Laptop (8th Gen Ci5/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i5 8th Gen,8 GB DDR3 RAM,NO,512 GB SSD,Intel Integrated UHD 620,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 75,990 ",https://cdn1.smartprix.com/rx-izswIY6WE-w103-h125/asus-zenbook-ux331ua.jpg
Asus Zenbook 3 UX390UA-GS041T Ultrabook (7th Gen Ci5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 7th Gen,8 GB DDR3 RAM,NO,512 GB SSD,Intel® HD graphics 620,"12.5 inches, 1920 x 1080 pixels",Windows 10 OS," 75,990 ",https://cdn1.smartprix.com/rx-iqckP7gXA-w103-h125/asus-zenbook-3-ux390.jpg
Asus ROG Strix GL503GE-EN041T Laptop (8th Gen Ci7/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 75,990 ",https://cdn1.smartprix.com/rx-iA9jeVrzW-w103-h125/asus-rog-strix-gl503.jpg
Asus TUF FX504GE-E4411T Laptop (8th Gen Ci7/ 8GB/ 1TB 128GB SSD/ Win10/ 4GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 75,990 ",https://cdn1.smartprix.com/rx-i7MIK96nk-w103-h125/asus-tuf-fx504ge-e44.jpg
Asus Vivobook S15 S530UN-BQ167T Laptop (8th Gen Ci7/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 75,990 ",https://cdn1.smartprix.com/rx-ipJM2z3QR-w103-h125/asus-vivobook-s15-s5.jpg
Asus ExpertBook P2 P2451FB Laptop (10th Gen Core i7/ 8GB/ 1TB/ DOS/ 2GB Graph),Intel Core i7 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",DOS OS," 75,990 ",https://cdn1.smartprix.com/rx-i8Yh3NO2d-w103-h125/asus-expertbook-p2-p.jpg
Asus M433IA-EB793TS Laptop (Ryzen 7/ 8GB/ 512GB SSD/ Win10 Home),AMD Ryzen 7,8 GB DDR4 RAM,NO,512 GB SSD,AMD Radeon,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 76,500 ",https://cdn1.smartprix.com/rx-irD93yo4X-w103-h125/asus-m433ia-eb793ts.jpg
Asus Vivobook S15 S510UN-BQ182T Laptop (8th Gen Ci7/ 8GB/ 1TB 128GB SSD/ Win10 Home/ 2GB Graph),Intel Core i7 8th Gen,4 GB DDR3 RAM,1 TB Hard Disk,128 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1080 x 1920 pixels",Windows 10 OS," 76,990 ",https://cdn1.smartprix.com/rx-iSs3HAyqj-w103-h125/asus-vivobook-s15-s5.jpg
Asus UX430UA-GV029T Laptop (7th Gen Ci5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 7th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel Integrated Intel HD 620 Graphics,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 76,990 ",https://cdn1.smartprix.com/rx-iJnadiU7j-w103-h125/asus-ux430ua-gv029t.jpg
Asus VivoBook S430UN-EB021T Laptop (8th Gen Ci7/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 76,990 ",https://cdn1.smartprix.com/rx-i1VtHUmpK-w103-h125/asus-vivobook-s430un.jpg
Asus VivoBook 15 X512FL-EJ712TS Laptop (10th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 2GB Graph),Intel Core i7 10th Gen,8 GB DDR4  RAM,1 TB Hard Disk,256 GB SSD,2 GB Nvidia Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 76,992 ",https://cdn1.smartprix.com/rx-iodGo37Ix-w103-h125/asus-vivobook-15-x51.jpg
Asus TUF FX504GM- EN394T Laptop (8th Gen Ci7/ 8GB/ 1TB 256GB SSD/ Win10/ 6GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,6 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 76,994 ",https://cdn1.smartprix.com/rx-ibdwmeXeN-w103-h125/asus-tuf-fx504gm-en3.jpg
Asus Zenbook UX430UA-GV223T Laptop (7th Gen Ci5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 7th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel Integrated Intel HD 620 Graphics,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 77,000 ",https://cdn1.smartprix.com/rx-i5n8T9CIr-w103-h125/asus-zenbook-ux430ua.jpg
Asus Pro P2440UA-XS51 Laptop (7th Gen Ci5/ 8GB/ 256GB SSD/ Win10),Intel Core i5 7200U 7th Gen,8 GB DDR4 RAM,NO,256 GB SSD,Intel HD 620,"14 inches, 1366 x 768 pixels",Windows OS," 77,105 ",https://cdn1.smartprix.com/rx-ijz63Cyr1-w103-h125/asus-pro-p2440ua-xs5.jpg
Asus FX553VD-DM324 Notebook (7th Gen Ci5/ 8GB/ 1TB/ Linux/ 2GB Graph),Intel Core i5 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Linux OS," 77,990 ",https://cdn1.smartprix.com/rx-iA5XPBh6z-w103-h125/asus-fx553vd-dm324-n.jpg
Asus VivoBook S15 S510UN-BQ139T (8th Gen Ci7/ 16GB/ 1TB 128GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,16 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows OS," 78,000 ",https://cdn1.smartprix.com/rx-io66O6UiM-w103-h125/asus-vivobook-s15-s5.jpg
Asus S433FL-EB168TS Laptop (10th Gen Core i5 / 8GB/ 512GB SSD/ Win10 Home/ 2GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 78,254 ",https://cdn1.smartprix.com/rx-i9Nb1knMw-w103-h125/asus-s433fl-eb168ts.jpg
Asus ZenBook S UX391UA-ET090T Laptop (8th Gen Ci7/ 16GB/ 512GB SSD/ Win10 Home),Intel Core i7 8th Gen,16 GB DDR3 RAM,NO,512 GB SSD,Intel Integrated UHD 620,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 78,899 ",https://cdn1.smartprix.com/rx-idFDOtEW3-w103-h125/asus-zenbook-s-ux391.jpg
Asus TUF A15 FA566II-HN230T Gaming Laptop (Ryzen 5/ 8GB/ 1TB 512GB SSD/ Win10 Home/ 4GB Graph),AMD Ryzen 5,8 GB DDR4 RAM,1 TB Hard Disk,512 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 78,990 ",https://cdn1.smartprix.com/rx-i5yQIR6ON-w103-h125/asus-tuf-a15-fa566ii.jpg
Asus VivoBook S430UN-EB020T Laptop (8th Gen Ci7/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 78,990 ",https://cdn1.smartprix.com/rx-iDaXvBmes-w103-h125/asus-vivobook-s430un.jpg
Asus TUF Gaming A15 FA506II-HN153T Laptop (AMD Ryzen 7/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),AMD Ryzen 7 AMD Ryzen 7 4800H 4th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows OS," 78,990 ",https://cdn1.smartprix.com/rx-ijvwXWeIu-w103-h125/asus-tuf-gaming-a15.jpg
Asus ROG GL553VE-FY168T Notebook (7th Gen Ci7/ 8GB/ 1TB/ Win10 Home/ 4GB Graph),Intel Core i7 7th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 79,000 ",https://cdn1.smartprix.com/rx-iqS9IspY4-w103-h125/asus-rog-gl553ve-fy1.jpg
Asus TUF FX505DV-AL026T Gaming Laptop (3rd Gen Ryzen7/ 16GB/ 512GB SSD/ Win10/ 6GB Graph),Amd Ryzen 7 3rd Gen,16 GB  RAM,NO,512 GB SSD,6 GB NVIDIA  Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 79,490 ",https://cdn1.smartprix.com/rx-imhyd4apl-w103-h125/asus-tuf-fx505dv-al0.jpg
Asus ROG Strix G G531GT-AL030T Gaming Laptop (9th Gen Core i7/ 8GB/ 1TB/ 256GB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 79,490 ",https://cdn1.smartprix.com/rx-iuihFLF8N-w103-h125/asus-rog-strix-g-g53.jpg
Asus ZenBook UX305UA-FC060T Laptop (6th Gen Intel Ci5/ 8GB/ 515GB SSD/ Win10),Intel Core i5 6th Gen,8 GB DDR3 RAM,NO,512 GB SSD,Intel Integrated HD520,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-ike2k0MLt-w103-h125/asus-zenbook-ux305ua.jpg
Asus ZenBook 14 UX433FA Laptop (8th Gen Core i7/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i7 8th Gen,8 GB DDR3 RAM,NO,512 GB SSD,Intel Integrated UHD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-i2k4vK9Pi-w103-h125/asus-zenbook-14-ux43.jpg
Asus VivoBook S15 S532FL-BQ503T Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home/ 2GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-iBX1xPD6x-w103-h125/asus-vivobook-s15-s5.jpg
Asus ROG Strix G15 G512LI-HN094T Gaming Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home/ 4GB Graph),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-iSl7IBavh-w103-h125/asus-rog-strix-g15-g.jpg
Asus S433FL-EB200TS Laptop (10th Gen Core i7/ 8GB/ 512GB SSD/ Win10 Home/ 2GB Graph),Intel Core i7 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-ivo8lAeia-w103-h125/asus-s433fl-eb200ts.jpg
Asus ZenBook 13 UX333FA-A5822TS Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel Integrated UHD,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-i2o9DqoMu-w103-h125/asus-zenbook-13-ux33.jpg
Asus ZenBook UX325JA-EG135TS Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel Integrated UHD,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-iL7kSRmE9-w103-h125/asus-zenbook-ux325ja.jpg
Asus ZenBook UX425JA-BM076TS Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,512 GB SSD,NO,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-iUuntMWOU-w103-h125/asus-zenbook-ux425ja.jpg
Asus ZenBook 13 UX333FA-A5821TS Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 10th Gen,8 GB LPDDR3 RAM,NO,512 GB SSD,Intel UHD 620,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 79,990 ",https://cdn1.smartprix.com/rx-iFHuGZZyg-w103-h125/asus-zenbook-13-ux33.jpg
Asus Zenbook UX330UA-FB132T Ultrabook (7th Gen Ci5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 7th Gen,8 GB DDR3 RAM,NO,512 GB SSD,Intel HD Graphics,"13.3 inches, 3200 x 1800 pixels",Windows 10 OS," 79,999 ",https://cdn1.smartprix.com/rx-ikqOqoXux-w103-h125/asus-zenbook-ux330ua.jpg
Asus VivoBook S S430UN-EB001T Laptop (8th Gen Core i7/ 16GB/ 1TB 256GB SSD/ Win10 Home/ 2GB Graph),Intel Core i7 8th Gen,16 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 80,000 ",https://cdn1.smartprix.com/rx-iiGlav6qd-w103-h125/asus-vivobook-s-s430.jpg
Asus VivoBook S S430UN-EB053T Laptop (8th Gen Core i7/ 16GB/ 1TB 256GB SSD/ Win10 Home/ 2GB Graphic),Intel Core i7 8th Gen,16 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows OS," 80,000 ",https://cdn1.smartprix.com/rx-imUXW6LCy-w103-h125/asus-vivobook-s-s430.jpg
Asus ROG Strix GL503GE-EN169T Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,NO,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 80,000 ",https://cdn1.smartprix.com/rx-iEJp7BxB3-w103-h125/asus-rog-strix-gl503.jpg
Asus ZenBook Flip 3 UX362FA Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 8th Gen,8 GB DDR4 RAM,512 GB SSD,NO,Intel Integrated UHD 620,"13.3 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS," 80,500 ",https://cdn1.smartprix.com/rx-iudJ2gM9Z-w103-h125/asus-zenbook-flip-3.jpg
Asus VivoBook S14 S410UA-EB367T Laptop (8th Gen Ci7/ 8GB/ 1TB 256GB SSD/ Win10 Home),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,Intel Integrated UHD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 80,990 ",https://cdn1.smartprix.com/rx-iCgRla2V6-w103-h125/asus-vivobook-s14-s4.jpg
Asus ROG-Strix G731GT-H7180T Gaming Laptop (9th Gen Core i5/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i5 9th Gen,4 GB DDR4 RAM,1 TB Hard Disk,NO,4 GB NVIDIA Graphics Card,"17.3 inches, 1920 x 1080 pixels",Windows 10 OS," 81,500 ",https://cdn1.smartprix.com/rx-ixtKu3MMU-w103-h125/asus-rog-strix-g731g.jpg
Asus VivoBook S14 S410UA-EB720T Laptop (8th Gen Ci7/ 8GB/ 1TB 256GB SSD/ Win10),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,Intel Integrated UHD620,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 81,990 ",https://cdn1.smartprix.com/rx-iGLPFXWMo-w103-h125/asus-vivobook-s14-s4.jpg
Asus Vivobook Flip TP412UA-EC231T Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10),Intel Core i5 8th Gen,8 GB DDR4 RAM,NO,512 GB SSD,Intel UHD 620,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS," 81,999 ",https://cdn1.smartprix.com/rx-iL0PM9q51-w103-h125/asus-vivobook-flip-t.jpg
Asus VivoBook S S510UN-BQ132T Laptop (8th Gen Ci7/ 8GB/ 1TB 128GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,128 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 82,421 ",https://cdn1.smartprix.com/rx-iyYHttkXA-w103-h125/asus-vivobook-s-s510.jpg
Asus ROG Strix G G531GT-AL018T Gaming Laptop (9th Gen Core i7/ 16GB/ 512GB SSD/ Win10 Home/ 4GB Graph),Intel Core i7 9th Gen,16 GB DDR4 RAM,NO,512 GB SSD,4 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 82,490 ",https://cdn1.smartprix.com/rx-iG36l485Y-w103-h125/asus-rog-strix-g-g53.jpg
Asus ZenBook 14 A5801T (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,NO,512 GB SSD,2 GB NVIDIA Graphics Card,"14 inches, 1920 x 1080 pixels",Windows 10 OS," 82,490 ",https://cdn1.smartprix.com/rx-ipEblmsZl-w103-h125/asus-zenbook-14-a580.jpg
Asus S530UN-BQ169T Laptop (8th Gen Ci7/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,256 GB SSD,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS," 82,980 ",https://cdn1.smartprix.com/rx-iGBwztANz-w103-h125/asus-s530un-bq169t-l.jpg
Asus ZenBook S UX391UA-ET012T Laptop (8th Gen Ci7/ 16GB/ 512GB SSD/ Win10 Home),Intel Core i7 8th Gen,16 GB DDR3 RAM,NO,512 GB SSD,Intel Integrated UHD 620,"13.3 inches, 1920 x 1080 pixels",Windows 10 OS," 82,990 ",https://cdn1.smartprix.com/rx-iEkqmQ48o-w103-h125/asus-zenbook-s-ux391.jpg
